Vehicle Identification Number (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
JTMEB3FV6N,Monroe,Key West,FL,33040,2022,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0, ,198968248,POINT (-81.80023 24.5545),,12087972100
1G1RD6E45D,Clark,Laughlin,NV,89029,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,,5204412,POINT (-114.57245 35.16815),,32003005702
JN1AZ0CP8B,Yakima,Yakima,WA,98901,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,15,218972519,POINT (-120.50721 46.60448),PACIFICORP,53077001602
1G1FW6S08H,Skagit,Concrete,WA,98237,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,39,186750406,POINT (-121.7515 48.53892),PUGET SOUND ENERGY INC,53057951101
3FA6P0SU1K,Snohomish,Everett,WA,98201,2019,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,38,2006714,POINT (-122.20596 47.97659),PUGET SOUND ENERGY INC,53061041500
5YJ3E1EB5J,Snohomish,Bothell,WA,98021,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,1,475635324,POINT (-122.18384 47.8031),PUGET SOUND ENERGY INC,53061051916
1N4AZ0CP4D,Snohomish,Everett,WA,98203,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,38,253546023,POINT (-122.23019 47.94949),PUGET SOUND ENERGY INC,53061040900
1N4AZ0CP0D,Snohomish,Mukilteo,WA,98275,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,21,176817364,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC,53061042001
1N4BZ0CP4G,Island,Clinton,WA,98236,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,10,475900379,POINT (-122.35803 47.9796),PUGET SOUND ENERGY INC,53029972100
KNDJP3AE2G,Skagit,Anacortes,WA,98221,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,40,100489049,POINT (-122.61214 48.51748),PUGET SOUND ENERGY INC,53057940301
WA1F2AFY1L,Thurston,Lacey,WA,98516,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,22,103317238,POINT (-122.75379 47.06316),PUGET SOUND ENERGY INC,53067012221
5YJXCBE23L,Grant,Moses Lake,WA,98837,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,13,3214494,POINT (-119.2771 47.13196),PUD NO 2 OF GRANT COUNTY,53025010904
3C3CFFGE3G,St. Clair,Mascoutah,IL,62258,2016,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,,153786167,POINT (-89.79939 38.49028),,17163504356
1G1RD6S50G,Thurston,Rochester,WA,98579,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,20,476126752,POINT (-123.08743 46.82175),PUGET SOUND ENERGY INC,53067012730
5YJ3E1EA1J,Skagit,Burlington,WA,98233,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,40,211534823,POINT (-122.33029 48.46846),PUGET SOUND ENERGY INC,53057951600
1N4BZ1CP4K,Snohomish,Everett,WA,98201,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,38,203204347,POINT (-122.20596 47.97659),PUGET SOUND ENERGY INC,53061040100
1N4AZ0CP4D,Pierce,Kapowsin,WA,98344,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,2,237061968,,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053073119
1N4BZ0CP4H,Snohomish,Marysville,WA,98271,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,38,262138243,POINT (-122.19388 48.15353),PUGET SOUND ENERGY INC,53061052805
5UXKT0C50G,Snohomish,Lynnwood,WA,98037,2016,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,32,320712472,POINT (-122.27734 47.83785),PUGET SOUND ENERGY INC,53061051802
5YJXCAE28G,Saratoga,Greenfield Center,NY,12833,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,,218050878,POINT (-73.84643 43.1284),,36091060601
5YJ3E1EA6J,Snohomish,Edmonds,WA,98026,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,21,139647847,POINT (-122.31768 47.87166),PUGET SOUND ENERGY INC,53061050200
1G1RD6S55H,Stevens,Nine Mile Falls,WA,99026,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,7,141964049,POINT (-117.54392 47.77676),,53065951402
1N4AZ1CV8M,Thurston,Olympia,WA,98502,2021,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,22,168414802,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC,53067010600
1N4BZ0CP9H,Snohomish,Everett,WA,98201,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,38,347122709,POINT (-122.20596 47.97659),PUGET SOUND ENERGY INC,53061040300
WBAJB1C51K,Snohomish,Lynnwood,WA,98087,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,55700,21,180189544,POINT (-122.27981 47.85727),PUGET SOUND ENERGY INC,53061042004
1N4AZ1CP0J,King,Seattle,WA,98125,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,46,230229198,POINT (-122.3026 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000202
5YJ3E1EA9L,King,Auburn,WA,98001,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,30,4759478,POINT (-122.23035 47.3074),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029805
WP0AC2Y19L,Thurston,Olympia,WA,98502,2020,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,192,0,35,169466916,POINT (-122.92333 47.03779),PUGET SOUND ENERGY INC,53067011902
5UXTS1C05M,King,Seattle,WA,98115,2021,BMW,X3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,46,132838877,POINT (-122.31765 47.70013),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002100
1N4BZ0CP4H,Snohomish,Edmonds,WA,98020,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,32,157076713,POINT (-122.37689 47.81116),PUGET SOUND ENERGY INC,53061050800
WAUSPBFF4G,Snohomish,Bothell,WA,98021,2016,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,1,222389436,POINT (-122.18384 47.8031),PUGET SOUND ENERGY INC,53061051926
5YJXCBE24H,Island,Langley,WA,98260,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,10,305760101,POINT (-122.40618 48.0399),PUGET SOUND ENERGY INC,53029971900
5YJ3E1EB2K,Yakima,Yakima,WA,98901,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,15,221375612,POINT (-120.50721 46.60448),PACIFICORP,53077001503
KNDJX3AE6J,Thurston,Lacey,WA,98503,2018,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,111,33950,22,333554245,POINT (-122.82324 47.04437),PUGET SOUND ENERGY INC,53067011200
5YJ3E1EAXJ,Thurston,Olympia,WA,98501,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,22,162260283,POINT (-122.89166 47.03956),PUGET SOUND ENERGY INC,53067010400
5YJ3E1EA5K,Snohomish,Everett,WA,98208,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,38,478392596,POINT (-122.18637 47.89252),PUGET SOUND ENERGY INC,53061041605
1FADP5CU3D,Snohomish,Snohomish,WA,98296,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,44,225985077,POINT (-122.1389 47.87115),PUGET SOUND ENERGY INC,53061052105
3C3CFFGE1D,Snohomish,Edmonds,WA,98026,2013,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,21,203403784,POINT (-122.31768 47.87166),PUGET SOUND ENERGY INC,53061050101
5YJ3E1EB3K,Kitsap,Bremerton,WA,98312,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,35,347395940,POINT (-122.66122 47.56573),PUGET SOUND ENERGY INC,53035080900
5YJSA1E2XJ,Snohomish,Lynnwood,WA,98036,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,32,151710079,POINT (-122.29245 47.82557),PUGET SOUND ENERGY INC,53061051931
1FTVW1EL4N,Snohomish,Everett,WA,98204,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21,216940363,POINT (-122.25527 47.90456),PUGET SOUND ENERGY INC,53061041812
5YJSA1E22G,Newport News,Newport News,VA,23602,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,,111593331,POINT (-76.53585 37.10499),,51700032131
1G6KA5RX3J,Yakima,Yakima,WA,98902,2018,CADILLAC,CT6,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,31,0,14,157696066,POINT (-120.52301 46.60138),PACIFICORP,53077000600
5YJSA1E27F,Yakima,Yakima,WA,98908,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,14,142165607,POINT (-120.56916 46.58514),PACIFICORP,53077000401
WBY1Z4C5XG,Jackson,Altus,OK,73521,2016,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,,212273260,POINT (-99.33374 34.63783),,40065968500
5YJ3E1EB9K,Thurston,Olympia,WA,98502,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,35,112688474,POINT (-122.92333 47.03779),,53067011902
1FADP5CU3D,Whitman,Pullman,WA,99163,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,9,201830751,POINT (-117.18147 46.73015),AVISTA CORP,53075000400
5YJ3E1EB3J,Lake,Highland Park,IL,60035,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,,128455015,POINT (-87.7992 42.18569),,17097865501
1N4BZ0CP5G,Spokane,Spokane,WA,99205,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,3,209103016,POINT (-117.45674 47.69963),MODERN ELECTRIC WATER COMPANY,53063001900
1G1FZ6S05L,Kitsap,Suquamish,WA,98392,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,23,161332125,POINT (-122.55242 47.73162),PUGET SOUND ENERGY INC,53035940100
1FADP5CU9E,Snohomish,Edmonds,WA,98026,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,32,476899461,POINT (-122.31768 47.87166),PUGET SOUND ENERGY INC,53061050700
5YJ3E1EA9L,Snohomish,Monroe,WA,98272,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,39,132229660,POINT (-121.98087 47.8526),PUGET SOUND ENERGY INC,53061052204
JHMZC5F30J,Clallam,Sequim,WA,98382,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,24,254914551,POINT (-123.10367 48.07965),,53009001902
5YJ3E1EB3J,Kitsap,Keyport,WA,98345,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,23,475332875,POINT (-122.62316 47.70251),PUGET SOUND ENERGY INC,53035091100
5YJ3E1EAXK,Thurston,Olympia,WA,98513,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,2,329238430,POINT (-122.80277 46.99409),PUGET SOUND ENERGY INC,53067012320
5YJYGDEE2L,Lake,Gurnee,IL,60031,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,,110357341,POINT (-87.91441 42.36495),,17097861609
1N4AZ0CP6D,King,Seattle,WA,98125,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,46,191349651,POINT (-122.3026 47.72656),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000201
1G1FZ6S00L,King,Maple Valley,WA,98038,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,5,139723181,POINT (-122.04526 47.39394),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032010
WBY1Z4C5XG,Snohomish,Marysville,WA,98270,2016,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,44,125368162,POINT (-122.1769 48.06114),PUGET SOUND ENERGY INC,53061052707
1N4AZ0CP6D,King,Kent,WA,98031,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,33,349351173,POINT (-122.17743 47.41185),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029305
